elapsed_time_s,cycle_index,current_a,voltage_v,step_index,capacity_ah,record_index,step_time_s,energy_wh,step_type,timestamp_dt,ac_impedance_ohm,dcir_ohm,temperature_c,humidity_pct,specific_capacity_ah_g,power_w,charge_capacity_ah,discharge_capacity_ah,charge_energy_wh,discharge_energy_wh,loop_index,resistance_ohm,conductivity_s_cm,segment
248155.0,0,0.001,3.6,1,0.122,11777,161755.0,0.435,C,2026-04-12 23:58:21,0,0,0,0,0.122,0.004,,,,,0,3077.48,0.0003,charge
248215.0,0,0.001,3.6,1,0.122,11778,161815.0,0.435,C,2026-04-12 23:59:21,0,0,0,0,0.122,0.004,,,,,0,3079.4282,0.0003,charge
248275.0,0,0.001,3.6,1,0.122,11779,161875.0,0.435,C,2026-04-13 00:00:21,0,0,0,0,0.122,0.004,,,,,0,3082.8486,0.0003,charge
248335.0,0,0.001,3.6,1,0.122,11780,161935.0,0.435,C,2026-04-13 00:01:21,0,0,0,0,0.122,0.004,,,,,0,3087.2039,0.0003,charge
248395.0,0,0.001,3.6,1,0.122,11781,161995.0,0.435,C,2026-04-13 00:02:21,0,0,0,0,0.122,0.004,,,,,0,3086.5386,0.0003,charge
248455.0,0,0.001,3.6,1,0.122,11782,162055.0,0.436,C,2026-04-13 00:03:21,0,0,0,0,0.122,0.004,,,,,0,3089.7126,0.0003,charge
248515.0,0,0.001,3.6,1,0.122,11783,162115.0,0.436,C,2026-04-13 00:04:21,0,0,0,0,0.122,0.004,,,,,0,3088.9033,0.0003,charge
248575.0,0,0.001,3.6,1,0.122,11784,162175.0,0.436,C,2026-04-13 00:05:21,0,0,0,0,0.122,0.004,,,,,0,3091.5344,0.0003,charge
248635.0,0,0.001,3.6,1,0.122,11785,162235.0,0.436,C,2026-04-13 00:06:21,0,0,0,0,0.122,0.004,,,,,0,3094.7073,0.0003,charge
248695.0,0,0.001,3.6,1,0.122,11786,162295.0,0.436,C,2026-04-13 00:07:21,0,0,0,0,0.122,0.004,,,,,0,3099.5862,0.0003,charge
248755.0,0,0.001,3.6,1,0.122,11787,162355.0,0.436,C,2026-04-13 00:08:21,0,0,0,0,0.122,0.004,,,,,0,3097.3481,0.0003,charge
248815.0,0,0.001,3.6,1,0.122,11788,162415.0,0.436,C,2026-04-13 00:09:21,0,0,0,0,0.122,0.004,,,,,0,3102.0315,0.0003,charge
248875.0,0,0.001,3.6,1,0.122,11789,162475.0,0.436,C,2026-04-13 00:10:21,0,0,0,0,0.122,0.004,,,,,0,3105.1663,0.0003,charge
248935.0,0,0.001,3.6,1,0.122,11790,162535.0,0.436,C,2026-04-13 00:11:21,0,0,0,0,0.122,0.004,,,,,0,3104.3489,0.0003,charge
248995.0,0,0.001,3.6,1,0.122,11791,162595.0,0.436,C,2026-04-13 00:12:21,0,0,0,0,0.122,0.004,,,,,0,3103.8679,0.0003,charge
249055.0,0,0.001,3.6,1,0.122,11792,162655.0,0.436,C,2026-04-13 00:13:21,0,0,0,0,0.122,0.004,,,,,0,3098.0303,0.0003,charge
249115.0,0,0.001,3.6,1,0.122,11793,162715.0,0.436,C,2026-04-13 00:14:21,0,0,0,0,0.122,0.004,,,,,0,3103.2556,0.0003,charge
249175.0,0,0.001,3.6,1,0.123,11794,162775.0,0.436,C,2026-04-13 00:15:21,0,0,0,0,0.123,0.004,,,,,0,3107.8979,0.0003,charge
249235.0,0,0.001,3.6,1,0.123,11795,162835.0,0.436,C,2026-04-13 00:16:21,0,0,0,0,0.123,0.004,,,,,0,3110.0054,0.0003,charge
249295.0,0,0.001,3.6,1,0.123,11796,162895.0,0.437,C,2026-04-13 00:17:21,0,0,0,0,0.123,0.004,,,,,0,3108.0886,0.0003,charge
249355.0,0,0.001,3.6,1,0.123,11797,162955.0,0.437,C,2026-04-13 00:18:21,0,0,0,0,0.123,0.004,,,,,0,3118.6384,0.0003,charge
249415.0,0,0.001,3.6,1,0.123,11798,163015.0,0.437,C,2026-04-13 00:19:21,0,0,0,0,0.123,0.004,,,,,0,3111.8513,0.0003,charge
249475.0,0,0.001,3.6,1,0.123,11799,163075.0,0.437,C,2026-04-13 00:20:21,0,0,0,0,0.123,0.004,,,,,0,3123.0474,0.0003,charge
249535.0,0,0.001,3.6,1,0.123,11800,163135.0,0.437,C,2026-04-13 00:21:21,0,0,0,0,0.123,0.004,,,,,0,3123.7419,0.0003,charge
249595.0,0,0.001,3.6,1,0.123,11801,163195.0,0.437,C,2026-04-13 00:22:21,0,0,0,0,0.123,0.004,,,,,0,3122.0142,0.0003,charge
249655.0,0,0.001,3.6,1,0.123,11802,163255.0,0.437,C,2026-04-13 00:23:21,0,0,0,0,0.123,0.004,,,,,0,3126.5654,0.0003,charge
249715.0,0,0.001,3.6,1,0.123,11803,163315.0,0.437,C,2026-04-13 00:24:21,0,0,0,0,0.123,0.004,,,,,0,3127.3945,0.0003,charge
249775.0,0,0.001,3.6,1,0.123,11804,163375.0,0.437,C,2026-04-13 00:25:21,0,0,0,0,0.123,0.004,,,,,0,3131.6785,0.0003,charge
249835.0,0,0.001,3.6,1,0.123,11805,163435.0,0.437,C,2026-04-13 00:26:21,0,0,0,0,0.123,0.004,,,,,0,3126.2837,0.0003,charge
249895.0,0,0.001,3.6,1,0.123,11806,163495.0,0.437,C,2026-04-13 00:27:21,0,0,0,0,0.123,0.004,,,,,0,3130.7146,0.0003,charge
249955.0,0,0.001,3.6,1,0.123,11807,163555.0,0.437,C,2026-04-13 00:28:21,0,0,0,0,0.123,0.004,,,,,0,3136.1824,0.0003,charge
250015.0,0,0.001,3.6,1,0.123,11808,163615.0,0.437,C,2026-04-13 00:29:21,0,0,0,0,0.123,0.004,,,,,0,3136.3335,0.0003,charge
250075.0,0,0.001,3.6,1,0.123,11809,163675.0,0.437,C,2026-04-13 00:30:21,0,0,0,0,0.123,0.004,,,,,0,3140.9268,0.0003,charge
250135.0,0,0.001,3.6,1,0.123,11810,163735.0,0.437,C,2026-04-13 00:31:21,0,0,0,0,0.123,0.004,,,,,0,3140.7175,0.0003,charge
250195.0,0,0.001,3.6,1,0.123,11811,163795.0,0.438,C,2026-04-13 00:32:21,0,0,0,0,0.123,0.004,,,,,0,3133.2095,0.0003,charge
250255.0,0,0.001,3.6,1,0.123,11812,163855.0,0.438,C,2026-04-13 00:33:21,0,0,0,0,0.123,0.004,,,,,0,3133.5503,0.0003,charge
250315.0,0,0.001,3.6,1,0.123,11813,163915.0,0.438,C,2026-04-13 00:34:21,0,0,0,0,0.123,0.004,,,,,0,3142.1057,0.0003,charge
250375.0,0,0.001,3.6,1,0.123,11814,163975.0,0.438,C,2026-04-13 00:35:21,0,0,0,0,0.123,0.004,,,,,0,3141.4209,0.0003,charge
250435.0,0,0.001,3.6,1,0.123,11815,164035.0,0.438,C,2026-04-13 00:36:21,0,0,0,0,0.123,0.004,,,,,0,3145.6667,0.0003,charge
250495.0,0,0.001,3.6,1,0.123,11816,164095.0,0.438,C,2026-04-13 00:37:21,0,0,0,0,0.123,0.004,,,,,0,3143.6472,0.0003,charge
250555.0,0,0.001,3.6,1,0.123,11817,164155.0,0.438,C,2026-04-13 00:38:21,0,0,0,0,0.123,0.004,,,,,0,3146.1431,0.0003,charge
250615.0,0,0.001,3.6,1,0.123,11818,164215.0,0.438,C,2026-04-13 00:39:21,0,0,0,0,0.123,0.004,,,,,0,3151.8369,0.0003,charge
250675.0,0,0.001,3.6,1,0.123,11819,164275.0,0.438,C,2026-04-13 00:40:21,0,0,0,0,0.123,0.004,,,,,0,3145.8,0.0003,charge
250735.0,0,0.001,3.6,1,0.123,11820,164335.0,0.438,C,2026-04-13 00:41:21,0,0,0,0,0.123,0.004,,,,,0,3153.9438,0.0003,charge
250795.0,0,0.001,3.6,1,0.123,11821,164395.0,0.438,C,2026-04-13 00:42:21,0,0,0,0,0.123,0.004,,,,,0,3153.7332,0.0003,charge
250855.0,0,0.001,3.6,1,0.123,11822,164455.0,0.438,C,2026-04-13 00:43:21,0,0,0,0,0.123,0.004,,,,,0,3152.3918,0.0003,charge
250915.0,0,0.001,3.6,1,0.123,11823,164515.0,0.438,C,2026-04-13 00:44:21,0,0,0,0,0.123,0.004,,,,,0,3161.5518,0.0003,charge
250975.0,0,0.001,3.6,1,0.123,11824,164575.0,0.438,C,2026-04-13 00:45:21,0,0,0,0,0.123,0.004,,,,,0,3162.7456,0.0003,charge
251035.0,0,0.001,3.6,1,0.123,11825,164635.0,0.439,C,2026-04-13 00:46:21,0,0,0,0,0.123,0.004,,,,,0,3159.9358,0.0003,charge
251095.0,0,0.001,3.6,1,0.123,11826,164695.0,0.439,C,2026-04-13 00:47:21,0,0,0,0,0.123,0.004,,,,,0,3163.8838,0.0003,charge
251155.0,0,0.001,3.6,1,0.123,11827,164755.0,0.439,C,2026-04-13 00:48:21,0,0,0,0,0.123,0.004,,,,,0,3165.1572,0.0003,charge
251215.0,0,0.001,3.6,1,0.123,11828,164815.0,0.439,C,2026-04-13 00:49:21,0,0,0,0,0.123,0.004,,,,,0,3170.0483,0.0003,charge
251275.0,0,0.001,3.6,1,0.123,11829,164875.0,0.439,C,2026-04-13 00:50:21,0,0,0,0,0.123,0.004,,,,,0,3169.1182,0.0003,charge
251335.0,0,0.001,3.6,1,0.123,11830,164935.0,0.439,C,2026-04-13 00:51:21,0,0,0,0,0.123,0.004,,,,,0,3170.3958,0.0003,charge
251395.0,0,0.001,3.6,1,0.123,11831,164995.0,0.439,C,2026-04-13 00:52:21,0,0,0,0,0.123,0.004,,,,,0,3172.3142,0.0003,charge
251455.0,0,0.001,3.6,1,0.123,11832,165055.0,0.439,C,2026-04-13 00:53:21,0,0,0,0,0.123,0.004,,,,,0,3175.8093,0.0003,charge
251515.0,0,0.001,3.6,1,0.123,11833,165115.0,0.439,C,2026-04-13 00:54:21,0,0,0,0,0.123,0.004,,,,,0,3180.2803,0.0003,charge
251575.0,0,0.001,3.6,1,0.123,11834,165175.0,0.439,C,2026-04-13 00:55:21,0,0,0,0,0.123,0.004,,,,,0,3176.3716,0.0003,charge
251635.0,0,0.001,3.6,1,0.123,11835,165235.0,0.439,C,2026-04-13 00:56:21,0,0,0,0,0.123,0.004,,,,,0,3178.0037,0.0003,charge
251695.0,0,0.001,3.6,1,0.123,11836,165295.0,0.439,C,2026-04-13 00:57:21,0,0,0,0,0.123,0.004,,,,,0,3177.3618,0.0003,charge
251755.0,0,0.001,3.6,1,0.123,11837,165355.0,0.439,C,2026-04-13 00:58:21,0,0,0,0,0.123,0.004,,,,,0,3182.6643,0.0003,charge
251815.0,0,0.001,3.6,1,0.123,11838,165415.0,0.439,C,2026-04-13 00:59:21,0,0,0,0,0.123,0.004,,,,,0,3182.7993,0.0003,charge
251875.0,0,0.001,3.6,1,0.123,11839,165475.0,0.439,C,2026-04-13 01:00:21,0,0,0,0,0.123,0.004,,,,,0,3188.877,0.0003,charge
251935.0,0,0.001,3.6,1,0.123,11840,165535.0,0.44,C,2026-04-13 01:01:21,0,0,0,0,0.123,0.004,,,,,0,3191.4907,0.0003,charge
251995.0,0,0.001,3.6,1,0.123,11841,165595.0,0.44,C,2026-04-13 01:02:21,0,0,0,0,0.123,0.004,,,,,0,3194.9221,0.0003,charge
252055.0,0,0.001,3.6,1,0.123,11842,165655.0,0.44,C,2026-04-13 01:03:21,0,0,0,0,0.123,0.004,,,,,0,3198.197,0.0003,charge
252115.0,0,0.001,3.6,1,0.123,11843,165715.0,0.44,C,2026-04-13 01:04:21,0,0,0,0,0.123,0.004,,,,,0,3194.9485,0.0003,charge
252175.0,0,0.001,3.6,1,0.123,11844,165775.0,0.44,C,2026-04-13 01:05:21,0,0,0,0,0.123,0.004,,,,,0,3197.3301,0.0003,charge
252235.0,0,0.001,3.6,1,0.123,11845,165835.0,0.44,C,2026-04-13 01:06:21,0,0,0,0,0.123,0.004,,,,,0,3193.354,0.0003,charge
252295.0,0,0.001,3.6,1,0.124,11846,165895.0,0.44,C,2026-04-13 01:07:21,0,0,0,0,0.124,0.004,,,,,0,3205.8564,0.0003,charge
252355.0,0,0.001,3.6,1,0.124,11847,165955.0,0.44,C,2026-04-13 01:08:21,0,0,0,0,0.124,0.004,,,,,0,3207.3279,0.0003,charge
252415.0,0,0.001,3.6,1,0.124,11848,166015.0,0.44,C,2026-04-13 01:09:21,0,0,0,0,0.124,0.004,,,,,0,3208.8547,0.0003,charge
252475.0,0,0.001,3.6,1,0.124,11849,166075.0,0.44,C,2026-04-13 01:10:21,0,0,0,0,0.124,0.004,,,,,0,3205.7744,0.0003,charge
252535.0,0,0.001,3.6,1,0.124,11850,166135.0,0.44,C,2026-04-13 01:11:21,0,0,0,0,0.124,0.004,,,,,0,3207.7639,0.0003,charge
252595.0,0,0.001,3.6,1,0.124,11851,166195.0,0.44,C,2026-04-13 01:12:21,0,0,0,0,0.124,0.004,,,,,0,3209.1267,0.0003,charge
252655.0,0,0.001,3.6,1,0.124,11852,166255.0,0.44,C,2026-04-13 01:13:21,0,0,0,0,0.124,0.004,,,,,0,3220.7358,0.0003,charge
252715.0,0,0.001,3.6,1,0.124,11853,166315.0,0.44,C,2026-04-13 01:14:21,0,0,0,0,0.124,0.004,,,,,0,3223.2393,0.0003,charge
252775.0,0,0.001,3.6,1,0.124,11854,166375.0,0.44,C,2026-04-13 01:15:21,0,0,0,0,0.124,0.004,,,,,0,3222.5259,0.0003,charge
252835.0,0,0.001,3.6,1,0.124,11855,166435.0,0.441,C,2026-04-13 01:16:21,0,0,0,0,0.124,0.004,,,,,0,3226.6294,0.0003,charge
252895.0,0,0.001,3.6,1,0.124,11856,166495.0,0.441,C,2026-04-13 01:17:21,0,0,0,0,0.124,0.004,,,,,0,3227.5649,0.0003,charge
252955.0,0,0.001,3.6,1,0.124,11857,166555.0,0.441,C,2026-04-13 01:18:21,0,0,0,0,0.124,0.004,,,,,0,3230.9641,0.0003,charge
253015.0,0,0.001,3.6,1,0.124,11858,166615.0,0.441,C,2026-04-13 01:19:21,0,0,0,0,0.124,0.004,,,,,0,3229.9951,0.0003,charge
253075.0,0,0.001,3.6,1,0.124,11859,166675.0,0.441,C,2026-04-13 01:20:21,0,0,0,0,0.124,0.004,,,,,0,3230.1636,0.0003,charge
253135.0,0,0.001,3.6,1,0.124,11860,166735.0,0.441,C,2026-04-13 01:21:21,0,0,0,0,0.124,0.004,,,,,0,3237.7,0.0003,charge
253195.0,0,0.001,3.6,1,0.124,11861,166795.0,0.441,C,2026-04-13 01:22:21,0,0,0,0,0.124,0.004,,,,,0,3246.302,0.0003,charge
253255.0,0,0.001,3.6,1,0.124,11862,166855.0,0.441,C,2026-04-13 01:23:21,0,0,0,0,0.124,0.004,,,,,0,3244.9624,0.0003,charge
253315.0,0,0.001,3.6,1,0.124,11863,166915.0,0.441,C,2026-04-13 01:24:21,0,0,0,0,0.124,0.004,,,,,0,3250.0518,0.0003,charge
253375.0,0,0.001,3.6,1,0.124,11864,166975.0,0.441,C,2026-04-13 01:25:21,0,0,0,0,0.124,0.004,,,,,0,3254.8113,0.0003,charge
253435.0,0,0.001,3.6,1,0.124,11865,167035.0,0.441,C,2026-04-13 01:26:21,0,0,0,0,0.124,0.004,,,,,0,3256.5217,0.0003,charge
253495.0,0,0.001,3.6,1,0.124,11866,167095.0,0.441,C,2026-04-13 01:27:21,0,0,0,0,0.124,0.004,,,,,0,3262.3245,0.0003,charge
253555.0,0,0.001,3.6,1,0.124,11867,167155.0,0.441,C,2026-04-13 01:28:21,0,0,0,0,0.124,0.004,,,,,0,3265.0845,0.0003,charge
253615.0,0,0.001,3.6,1,0.124,11868,167215.0,0.441,C,2026-04-13 01:29:21,0,0,0,0,0.124,0.004,,,,,0,3278.6077,0.0003,charge
253675.0,0,0.001,3.6,1,0.124,11869,167275.0,0.441,C,2026-04-13 01:30:21,0,0,0,0,0.124,0.004,,,,,0,3275.8262,0.0003,charge
253735.0,0,0.001,3.6,1,0.124,11870,167335.0,0.442,C,2026-04-13 01:31:21,0,0,0,0,0.124,0.004,,,,,0,3281.2935,0.0003,charge
253795.0,0,0.001,3.6,1,0.124,11871,167395.0,0.442,C,2026-04-13 01:32:21,0,0,0,0,0.124,0.004,,,,,0,3283.6663,0.0003,charge
253855.0,0,0.001,3.6,1,0.124,11872,167455.0,0.442,C,2026-04-13 01:33:21,0,0,0,0,0.124,0.004,,,,,0,3286.7791,0.0003,charge
253915.0,0,0.001,3.6,1,0.124,11873,167515.0,0.442,C,2026-04-13 01:34:21,0,0,0,0,0.124,0.004,,,,,0,3289.7581,0.0003,charge
253975.0,0,0.001,3.6,1,0.124,11874,167575.0,0.442,C,2026-04-13 01:35:21,0,0,0,0,0.124,0.004,,,,,0,3292.5127,0.0003,charge
254035.0,0,0.001,3.6,1,0.124,11875,167635.0,0.442,C,2026-04-13 01:36:21,0,0,0,0,0.124,0.004,,,,,0,3296.8838,0.0003,charge
254095.0,0,0.001,3.6,1,0.124,11876,167695.0,0.442,C,2026-04-13 01:37:21,0,0,0,0,0.124,0.004,,,,,0,3304.7346,0.0003,charge
254155.0,0,0.001,3.6,1,0.124,11877,167755.0,0.442,C,2026-04-13 01:38:21,0,0,0,0,0.124,0.004,,,,,0,3306.7273,0.0003,charge
254215.0,0,0.001,3.6,1,0.124,11878,167815.0,0.442,C,2026-04-13 01:39:21,0,0,0,0,0.124,0.004,,,,,0,3311.9253,0.0003,charge
254275.0,0,0.001,3.6,1,0.124,11879,167875.0,0.442,C,2026-04-13 01:40:21,0,0,0,0,0.124,0.004,,,,,0,3316.3481,0.0003,charge
254335.0,0,0.001,3.6,1,0.124,11880,167935.0,0.442,C,2026-04-13 01:41:21,0,0,0,0,0.124,0.004,,,,,0,3317.8877,0.0003,charge
254395.0,0,0.001,3.6,1,0.124,11881,167995.0,0.442,C,2026-04-13 01:42:21,0,0,0,0,0.124,0.004,,,,,0,3317.9805,0.0003,charge
254455.0,0,0.001,3.6,1,0.124,11882,168055.0,0.442,C,2026-04-13 01:43:21,0,0,0,0,0.124,0.004,,,,,0,3322.6533,0.0003,charge
254515.0,0,0.001,3.6,1,0.124,11883,168115.0,0.442,C,2026-04-13 01:44:21,0,0,0,0,0.124,0.004,,,,,0,3322.6057,0.0003,charge
254575.0,0,0.001,3.6,1,0.124,11884,168175.0,0.442,C,2026-04-13 01:45:21,0,0,0,0,0.124,0.004,,,,,0,3325.3699,0.0003,charge
254635.0,0,0.001,3.6,1,0.124,11885,168235.0,0.443,C,2026-04-13 01:46:21,0,0,0,0,0.124,0.004,,,,,0,3331.8035,0.0003,charge
254695.0,0,0.001,3.6,1,0.124,11886,168295.0,0.443,C,2026-04-13 01:47:21,0,0,0,0,0.124,0.004,,,,,0,3335.8076,0.0003,charge
254755.0,0,0.001,3.6,1,0.124,11887,168355.0,0.443,C,2026-04-13 01:48:21,0,0,0,0,0.124,0.004,,,,,0,3339.5852,0.0003,charge
254815.0,0,0.001,3.6,1,0.124,11888,168415.0,0.443,C,2026-04-13 01:49:21,0,0,0,0,0.124,0.004,,,,,0,3340.7207,0.0003,charge
254875.0,0,0.001,3.6,1,0.124,11889,168475.0,0.443,C,2026-04-13 01:50:21,0,0,0,0,0.124,0.004,,,,,0,3350.5894,0.0003,charge
254935.0,0,0.001,3.6,1,0.124,11890,168535.0,0.443,C,2026-04-13 01:51:21,0,0,0,0,0.124,0.004,,,,,0,3347.6411,0.0003,charge
254995.0,0,0.001,3.6,1,0.124,11891,168595.0,0.443,C,2026-04-13 01:52:21,0,0,0,0,0.124,0.004,,,,,0,3345.2676,0.0003,charge
255055.0,0,0.001,3.6,1,0.124,11892,168655.0,0.443,C,2026-04-13 01:53:21,0,0,0,0,0.124,0.004,,,,,0,3348.4956,0.0003,charge
255115.0,0,0.001,3.6,1,0.124,11893,168715.0,0.443,C,2026-04-13 01:54:21,0,0,0,0,0.124,0.004,,,,,0,3345.1724,0.0003,charge
255175.0,0,0.001,3.6,1,0.124,11894,168775.0,0.443,C,2026-04-13 01:55:21,0,0,0,0,0.124,0.004,,,,,0,3350.2095,0.0003,charge
255235.0,0,0.001,3.6,1,0.124,11895,168835.0,0.443,C,2026-04-13 01:56:21,0,0,0,0,0.124,0.004,,,,,0,3347.8784,0.0003,charge
255295.0,0,0.001,3.6,1,0.124,11896,168895.0,0.443,C,2026-04-13 01:57:21,0,0,0,0,0.124,0.004,,,,,0,3348.9248,0.0003,charge
255355.0,0,0.001,3.6,1,0.124,11897,168955.0,0.443,C,2026-04-13 01:58:21,0,0,0,0,0.124,0.004,,,,,0,3352.3979,0.0003,charge
255415.0,0,0.001,3.6,1,0.124,11898,169015.0,0.443,C,2026-04-13 01:59:21,0,0,0,0,0.124,0.004,,,,,0,3362.0947,0.0003,charge
255475.0,0,0.001,3.6,1,0.124,11899,169075.0,0.443,C,2026-04-13 02:00:21,0,0,0,0,0.124,0.004,,,,,0,3359.2227,0.0003,charge
255535.0,0,0.001,3.6,1,0.124,11900,169135.0,0.443,C,2026-04-13 02:01:21,0,0,0,0,0.124,0.004,,,,,0,3354.6392,0.0003,charge
255595.0,0,0.001,3.6,1,0.125,11901,169195.0,0.444,C,2026-04-13 02:02:21,0,0,0,0,0.125,0.004,,,,,0,3363.2476,0.0003,charge
255655.0,0,0.001,3.6,1,0.125,11902,169255.0,0.444,C,2026-04-13 02:03:21,0,0,0,0,0.125,0.004,,,,,0,3369.8757,0.0003,charge
255715.0,0,0.001,3.6,1,0.125,11903,169315.0,0.444,C,2026-04-13 02:04:21,0,0,0,0,0.125,0.004,,,,,0,3366.3669,0.0003,charge
255775.0,0,0.001,3.6,1,0.125,11904,169375.0,0.444,C,2026-04-13 02:05:21,0,0,0,0,0.125,0.004,,,,,0,3374.5977,0.0003,charge
255835.0,0,0.001,3.6,1,0.125,11905,169435.0,0.444,C,2026-04-13 02:06:21,0,0,0,0,0.125,0.004,,,,,0,3370.4551,0.0003,charge
255895.0,0,0.001,3.6,1,0.125,11906,169495.0,0.444,C,2026-04-13 02:07:21,0,0,0,0,0.125,0.004,,,,,0,3369.4922,0.0003,charge
255955.0,0,0.001,3.6,1,0.125,11907,169555.0,0.444,C,2026-04-13 02:08:21,0,0,0,0,0.125,0.004,,,,,0,3370.1165,0.0003,charge
256015.0,0,0.001,3.6,1,0.125,11908,169615.0,0.444,C,2026-04-13 02:09:21,0,0,0,0,0.125,0.004,,,,,0,3373.731,0.0003,charge
256075.0,0,0.001,3.6,1,0.125,11909,169675.0,0.444,C,2026-04-13 02:10:21,0,0,0,0,0.125,0.004,,,,,0,3367.2756,0.0003,charge
256135.0,0,0.001,3.6,1,0.125,11910,169735.0,0.444,C,2026-04-13 02:11:21,0,0,0,0,0.125,0.004,,,,,0,3375.4202,0.0003,charge
256195.0,0,0.001,3.6,1,0.125,11911,169795.0,0.444,C,2026-04-13 02:12:21,0,0,0,0,0.125,0.004,,,,,0,3375.0806,0.0003,charge
256255.0,0,0.001,3.6,1,0.125,11912,169855.0,0.444,C,2026-04-13 02:13:21,0,0,0,0,0.125,0.004,,,,,0,3376.3865,0.0003,charge
256315.0,0,0.001,3.6,1,0.125,11913,169915.0,0.444,C,2026-04-13 02:14:21,0,0,0,0,0.125,0.004,,,,,0,3378.7053,0.0003,charge
256375.0,0,0.001,3.6,1,0.125,11914,169975.0,0.444,C,2026-04-13 02:15:21,0,0,0,0,0.125,0.004,,,,,0,3384.3782,0.0003,charge
256435.0,0,0.001,3.6,1,0.125,11915,170035.0,0.444,C,2026-04-13 02:16:21,0,0,0,0,0.125,0.004,,,,,0,3380.5977,0.0003,charge
256495.0,0,0.001,3.6,1,0.125,11916,170095.0,0.445,C,2026-04-13 02:17:21,0,0,0,0,0.125,0.004,,,,,0,3385.1064,0.0003,charge
256555.0,0,0.001,3.6,1,0.125,11917,170155.0,0.445,C,2026-04-13 02:18:21,0,0,0,0,0.125,0.004,,,,,0,3383.2639,0.0003,charge
256615.0,0,0.001,3.6,1,0.125,11918,170215.0,0.445,C,2026-04-13 02:19:21,0,0,0,0,0.125,0.004,,,,,0,3385.0071,0.0003,charge
256675.0,0,0.001,3.6,1,0.125,11919,170275.0,0.445,C,2026-04-13 02:20:21,0,0,0,0,0.125,0.004,,,,,0,3385.4487,0.0003,charge
256735.0,0,0.001,3.6,1,0.125,11920,170335.0,0.445,C,2026-04-13 02:21:21,0,0,0,0,0.125,0.004,,,,,0,3390.845,0.0003,charge
256795.0,0,0.001,3.6,1,0.125,11921,170395.0,0.445,C,2026-04-13 02:22:21,0,0,0,0,0.125,0.004,,,,,0,3390.7014,0.0003,charge
256855.0,0,0.001,3.6,1,0.125,11922,170455.0,0.445,C,2026-04-13 02:23:21,0,0,0,0,0.125,0.004,,,,,0,3395.1362,0.0003,charge
256915.0,0,0.001,3.6,1,0.125,11923,170515.0,0.445,C,2026-04-13 02:24:21,0,0,0,0,0.125,0.004,,,,,0,3395.7253,0.0003,charge
256975.0,0,0.001,3.6,1,0.125,11924,170575.0,0.445,C,2026-04-13 02:25:21,0,0,0,0,0.125,0.004,,,,,0,3400.1296,0.0003,charge
257035.0,0,0.001,3.6,1,0.125,11925,170635.0,0.445,C,2026-04-13 02:26:21,0,0,0,0,0.125,0.004,,,,,0,3398.3723,0.0003,charge
257095.0,0,0.001,3.6,1,0.125,11926,170695.0,0.445,C,2026-04-13 02:27:21,0,0,0,0,0.125,0.004,,,,,0,3395.1931,0.0003,charge
257155.0,0,0.001,3.6,1,0.125,11927,170755.0,0.445,C,2026-04-13 02:28:21,0,0,0,0,0.125,0.004,,,,,0,3398.7178,0.0003,charge
257215.0,0,0.001,3.6,1,0.125,11928,170815.0,0.445,C,2026-04-13 02:29:21,0,0,0,0,0.125,0.004,,,,,0,3401.5571,0.0003,charge
257275.0,0,0.001,3.6,1,0.125,11929,170875.0,0.445,C,2026-04-13 02:30:21,0,0,0,0,0.125,0.004,,,,,0,3397.4368,0.0003,charge
257335.0,0,0.001,3.6,1,0.125,11930,170935.0,0.445,C,2026-04-13 02:31:21,0,0,0,0,0.125,0.004,,,,,0,3406.1213,0.0003,charge
257395.0,0,0.001,3.6,1,0.125,11931,170995.0,0.445,C,2026-04-13 02:32:21,0,0,0,0,0.125,0.004,,,,,0,3408.8281,0.0003,charge
257455.0,0,0.001,3.6,1,0.125,11932,171055.0,0.446,C,2026-04-13 02:33:21,0,0,0,0,0.125,0.004,,,,,0,3412.5261,0.0003,charge
257515.0,0,0.001,3.6,1,0.125,11933,171115.0,0.446,C,2026-04-13 02:34:21,0,0,0,0,0.125,0.004,,,,,0,3412.7729,0.0003,charge
257575.0,0,0.001,3.6,1,0.125,11934,171175.0,0.446,C,2026-04-13 02:35:21,0,0,0,0,0.125,0.004,,,,,0,3413.616,0.0003,charge
257635.0,0,0.001,3.6,1,0.125,11935,171235.0,0.446,C,2026-04-13 02:36:21,0,0,0,0,0.125,0.004,,,,,0,3414.1101,0.0003,charge
257695.0,0,0.001,3.6,1,0.125,11936,171295.0,0.446,C,2026-04-13 02:37:21,0,0,0,0,0.125,0.004,,,,,0,3416.1296,0.0003,charge
257755.0,0,0.001,3.6,1,0.125,11937,171355.0,0.446,C,2026-04-13 02:38:21,0,0,0,0,0.125,0.004,,,,,0,3416.7271,0.0003,charge
257815.0,0,0.001,3.6,1,0.125,11938,171415.0,0.446,C,2026-04-13 02:39:21,0,0,0,0,0.125,0.004,,,,,0,3411.8879,0.0003,charge
257875.0,0,0.001,3.6,1,0.125,11939,171475.0,0.446,C,2026-04-13 02:40:21,0,0,0,0,0.125,0.004,,,,,0,3416.0874,0.0003,charge
257935.0,0,0.001,3.6,1,0.125,11940,171535.0,0.446,C,2026-04-13 02:41:21,0,0,0,0,0.125,0.004,,,,,0,3419.5535,0.0003,charge
